1164976515546 1 0 17,9 3 52,34 23,2 2 1
1164987502640 8 182 22,86 3 45,22 25,35 1 1
1164987505718 18 181 23,27 3 44,05 25,88 1 1
1164987510406 19 181 23,37 3 44,32 25,6 1 0
1164987510953 9 182 23,78 3 47,34 24,99 1 1
1164987516703 10 182 22,96 3 47,59 25,4 1 1
1164987519203 20 181 24,92 3 46,15 25,68 1 1
1164987521437 11 182 24,51 2,98 43,88 25,52 1 1
1164987526093 14 182 20,9 3 46,93 25,33 1 1
1164987529062 2 183 25,74 3 43,89 25,63 1 1
1164987529875 15 182 22,96 3 45,43 25,2 1 1
1164987531562 12 182 26,67 3 44,26 25,66 1 1
1164987533093 3 183 21,62 3 47,66 25,16 1 1
1164987535031 16 182 26,16 2,97 43,04 25,52 1 1
1164987536937 13 182 25,33 2,98 43,7 25,39 1 1
1164987538750 17 182 23,37 3 45,33 25,21 1 1
1164987545390 4 183 27,91 3 47,34 25,54 2 2
1164987548250 5 183 27,81 2,97 43,01 25,8 1 1
1164987550625 6 183 20,48 3 48,59 25,08 1 1
1164987554375 7 183 19,66 3 48,86 24,91 2 0
1164987557140 1 184 19,14 3 47,71 24,78 1 1
1164987562625 8 183 22,86 3 45,12 25,36 1 1
1164987565718 18 182 23,37 3 44,08 25,86 1 1
1164987570406 19 182 23,68 3 44,32 25,58 1 0
1164987570968 9 183 24,09 3 47,37 24,99 1 1
1164987576718 10 183 23,27 3 47,69 25,42 1 2
1164987579203 20 182 24,92 3 46,14 25,66 1 1
1164987581421 11 183 24,51 2,98 43,84 25,5 1 2
1164987586093 14 183 20,9 3 46,93 25,33 1 1
1164987589000 2 184 25,85 3 43,92 25,62 1 1
1164987589875 15 183 22,86 3 45,46 25,21 1 1
1164987593093 3 184 21,62 3 47,66 25,16 0 1
1164987595093 16 183 26,16 2,97 42,91 25,5 1 1
1164987596968 13 183 25,02 2,98 44,09 25,36 1 2
1164987598765 17 183 23,27 3 45,4 25,18 1 1
1164987605406 4 184 27,91 3 47,34 25,54 2 2
1164987610625 6 184 20,38 3 48,59 25,08 1 2
1164987614375 7 184 19,55 3 48,89 24,91 1 1
1164987617171 1 185 19,14 3 47,71 24,77 1 1
1164987622640 8 184 22,96 3 45,15 25,36 1 1
1164987625718 18 183 22,96 3 44,21 25,82 1 1
1164987630421 19 183 23,37 3 44,35 25,55 1 1
1164987630953 9 184 23,78 3 47,4 24,96 1 1
1164987636703 10 184 23,27 3 47,72 25,4 2 2
1164987639218 20 183 25,02 3 46,28 25,67 1 1
1164987641437 11 184 24,2 2,98 43,61 25,51 1 1
1164987646093 14 184 20,9 3 47,12 25,3 1 1
1164987649000 2 185 25,74 3 43,95 25,6 1 2
1164987649890 15 184 22,96 3 45,6 25,2 1 1
1164987651562 12 184 26,57 3 44,19 25,65 1 1
1164987653093 3 185 21,41 3 47,69 25,14 0 1
1164987655031 16 184 26,16 2,97 43,07 25,48 1 1
1164987656968 13 184 25,33 2,98 43,89 25,35 1 1
1164987658765 17 184 23,37 3 45,4 25,18 1 1
1164987665406 4 185 28,22 3 47,4 25,51 2 2
1164987670625 6 185 20,48 3 48,52 25,06 1 1
1164987674375 7 185 19,55 3 48,86 24,91 2 0
1164987677156 1 186 19,14 3 47,67 24,77 1 1
1164987682656 8 185 22,86 3 45,21 25,32 2 1
1164987685734 18 184 23,27 3 44,21 25,82 1 1
1164987690421 19 184 23,37 3 44,35 25,56 1 1
1164987690968 9 185 23,78 3 47,4 24,96 1 2
1164987696718 10 185 23,27 3 47,65 25,41 2 2
1164987699218 20 184 24,92 3 46,14 25,65 1 1
1164987701437 11 185 24,2 2,98 43,88 25,5 2 2
1164987706093 14 185 21,21 3 47,18 25,31 1 1
1164987709000 2 186 25,74 3 43,95 25,58 1 1
1164987709890 15 185 22,96 3 45,43 25,2 1 2
1164987711578 12 185 26,57 3 44,09 25,65 1 1
1164987713093 3 186 21,41 3 47,69 25,14 1 0
1164987715046 16 185 26,16 2,97 43,11 25,49 1 1
1164987716968 13 185 25,33 2,98 44,06 25,36 1 1
1164987718765 17 185 23,37 3 45,4 25,19 1 1
1164987725406 4 186 27,91 3 47,4 25,51 2 2
1164987730625 6 186 20,38 3 48,55 25,06 0 1
1164987734375 7 186 19,66 3 48,86 24,94 2 2
1164987737156 1 187 18,83 3 47,58 24,77 1 1
1164987742656 8 186 22,96 3 45,08 25,32 1 1
1164987745718 18 185 22,96 3 44,28 25,84 1 1
1164987750421 19 185 23,37 3 44,44 25,54 0 0
1164987750968 9 186 23,78 3 47,4 24,96 1 1
1164987756718 10 186 23,27 3 47,72 25,4 2 2
1164987759218 20 185 24,92 3 46,34 25,66 1 1
1164987761437 11 186 24,51 2,98 44,01 25,49 1 2
1164987766093 14 186 20,9 3 47,08 25,28 1 1
1164987769000 2 187 25,74 3 43,99 25,59 1 1
1164987769890 15 186 22,96 3 45,2 25,19 1 2
1164987771578 12 186 26,57 3 44,39 25,64 1 1
1164987773109 3 187 21,31 3 47,69 25,14 1 1
1164987775046 16 186 26,16 2,96 43,11 25,48 1 1
1164987776968 13 186 25,02 2,98 44,12 25,33 1 1
1164987778781 17 186 23,37 3 45,43 25,18 1 0
1164987785406 4 187 27,91 3 47,4 25,51 2 2
1164987788265 5 187 27,91 2,97 43,07 25,76 1 1
1164987790640 6 187 20,48 3 48,62 25,06 1 2
1164987797156 1 188 19,14 3 47,44 24,76 1 1
1164987802656 8 187 22,86 3 45,08 25,33 1 1
1164987805734 18 186 23,27 3 44,28 25,83 1 1
1164987810437 19 186 23,37 3 44,41 25,56 1 1
1164987810968 9 187 24,09 3 47,44 24,96 1 1
1164987816718 10 187 23,27 3 47,78 25,39 2 2
1164987819218 20 186 25,02 3 46,31 25,63 1 1
1164987821453 11 187 24,4 2,98 43,54 25,48 1 1
1164987826109 14 187 21,21 3 47,18 25,29 1 1
1164987829000 2 188 25,74 3 43,98 25,58 1 1
1164987829906 15 187 22,96 3 45,49 25,18 1 1
1164987831578 12 187 26,57 3 44,32 25,65 1 1
1164987833109 3 188 21,31 3 47,75 25,12 1 1
1164987835046 16 187 25,85 2,96 43,21 25,47 1 1
1164987836968 13 187 25,02 2,98 44,19 25,33 1 1
1164987838781 17 187 23,37 3 45,46 25,18 1 1
1164987845421 4 188 27,91 3 47,4 25,49 2 2
1164987848265 5 188 27,91 2,97 43,07 25,75 1 1
1164987850640 6 188 20,38 3 48,59 25,07 1 1
1164987854390 7 188 19,66 3 48,86 24,94 2 2
1164987857156 1 189 19,14 3 47,38 24,76 1 2
1164987862656 8 188 22,86 3 45,25 25,32 2 2
1164987865734 18 187 23,27 3 44,31 25,8 1 1
1164987870437 19 187 23,37 2,99 44,44 25,54 1 2
1164987870968 9 188 23,78 3 47,4 24,94 1 1
1164987876734 10 188 22,96 3 47,78 25,38 2 2
1164987879218 20 187 24,92 3 46,44 25,65 1 1
1164987881484 11 188 24,2 2,98 43,91 25,47 1 2
1164987889015 2 189 25,74 2,99 43,98 25,58 1 1
1164987889906 15 188 22,96 3 45,42 25,13 2 1
1164987891593 12 188 26,26 2,99 44,39 25,63 2 1
1164987893109 3 189 21,31 3 47,68 25,12 1 0
1164987895046 16 188 26,16 2,96 43,17 25,48 1 1
1164987896968 13 188 25,02 2,98 44,05 25,31 1 1
1164987898781 17 188 23,27 3 45,4 25,18 1 1
1164987905421 4 189 27,91 3 47,4 25,5 2 2
1164987908265 5 189 27,81 2,97 43,07 25,75 1 1
1164987910640 6 189 20,38 3 48,62 25,07 1 2
1164987914390 7 189 19,55 3 48,89 24,89 1 1
1164987917171 1 190 19,14 3 47,44 24,76 1 1
1164987922656 8 189 22,86 3 45,15 25,32 1 1
1164987925750 18 188 22,96 3 44,27 25,79 1 2
1164987930437 19 188 23,27 2,99 44,51 25,52 1 2
1164987930984 9 189 23,78 2,99 47,46 24,93 1 1
1164987936734 10 189 23,27 3 47,78 25,37 1 1
1164987939234 20 188 24,92 3 46,14 25,62 2 1
1164987941453 11 189 24,51 2,98 44,23 25,44 2 2
1164987946109 14 189 20,9 3 47,69 25,16 1 1
1164987949015 2 190 25,85 2,99 43,98 25,58 1 1
1164987949906 15 189 22,86 3 45,72 25,12 1 1
1164987951593 12 189 26,67 2,99 44,46 25,64 1 1
1164987953125 3 190 21,31 3 47,75 25,12 1 1
1164987955062 16 189 25,85 2,96 43,27 25,47 1 2
1164987956984 13 189 25,33 2,98 44,29 25,32 1 1
1164987958796 17 189 23,27 2,99 45,39 25,17 1 1
1164987965421 4 190 27,91 3 47,43 25,48 2 2
1164987968281 5 190 27,81 2,97 43,07 25,74 1 2
1164987970656 6 190 20,38 3 48,62 25,06 1 1
1164987974390 7 190 19,66 3 48,92 24,9 2 1
1164987982671 8 190 22,86 3 45,31 25,3 2 1
1164987985750 18 189 23,27 3 44,37 25,79 1 1
1164987990437 19 189 23,37 2,99 44,48 25,52 1 1
1164987990984 9 190 23,78 2,99 47,5 24,95 1 1
1164987996734 10 190 23,27 3 47,78 25,36 2 1
1164987999234 20 189 24,92 3 46,37 25,62 1 2
1164988001453 11 190 24,2 2,98 44,23 25,43 2 2
1164988006109 14 190 21,21 3 47,21 25,28 1 1
1164988009015 2 191 25,85 2,99 44,02 25,56 1 1
1164988009906 15 190 22,96 3 45,59 25,14 1 1
1164988011593 12 190 26,57 2,99 44,42 25,62 1 1
1164988013125 3 191 21,41 3 47,68 25,12 1 0
1164988015062 16 190 25,85 2,96 43,27 25,48 1 1
1164988016968 13 190 25,02 2,98 44,02 25,33 1 1
1164988018796 17 190 23,27 2,99 45,52 25,16 1 1
1164988025421 4 191 27,91 3 47,43 25,48 2 2
1164988028281 5 191 27,91 2,97 43,1 25,73 1 1
1164988030640 6 191 20,38 3 48,65 25,05 1 1
1164988034390 7 191 19,55 3 48,89 24,91 2 2
1164988037171 1 192 19,25 3 47,31 24,77 1 1
1164988042671 8 191 22,86 3 45,28 25,3 1 1
1164988045750 18 190 22,96 3 44,24 25,8 1 1
1164988050453 19 190 23,37 2,99 44,18 25,52 1 0
1164988050984 9 191 24,09 2,99 47,5 24,96 1 1
1164988056750 10 191 23,27 3 47,78 25,36 2 1
1164988059234 20 190 24,92 3 46,5 25,64 1 1
1164988061468 11 191 24,51 2,97 44,03 25,44 1 1
1164988066125 14 191 20,9 3 47,25 25,31 1 1
1164988069109 2 192 25,74 2,99 44,02 25,57 1 1
1164988069953 15 191 22,96 3 45,59 25,12 1 1
1164988071593 12 191 26,57 2,99 44,19 25,6 1 1
1164988073125 3 192 21,31 3 47,78 25,11 1 1
1164988075093 16 191 26,16 2,96 43,37 25,47 0 1
1164988077015 13 191 25,02 2,98 44,28 25,3 1 1
1164988078812 17 191 23,27 2,99 45,56 25,16 1 1
1164988085421 4 192 27,91 2,99 47,47 25,48 2 2
1164988088296 5 192 27,81 2,97 43,13 25,73 1 1
1164988090640 6 192 20,38 3 48,68 25,05 1 1
1164988094406 7 192 19,55 3 48,89 24,9 1 2
1164988097171 1 193 19,14 3 47,44 24,77 1 1
1164988102671 8 192 22,86 3 45,24 25,28 1 1
1164988105765 18 191 23,27 3 44,27 25,76 1 1
1164988110453 19 191 23,47 2,99 44,31 25,52 1 1
1164988110984 9 192 23,78 2,99 47,43 24,94 1 2
1164988116750 10 192 23,27 3 47,78 25,38 2 2
1164988119250 20 191 24,92 3 46,24 25,61 1 1
1164988121468 11 192 24,2 2,97 44,13 25,43 2 1
1164988126125 14 192 21,21 3 47,21 25,28 1 1
1164988129031 2 193 25,74 2,99 44,02 25,58 1 1
1164988130218 15 192 22,96 3 45,49 25,14 1 1
1164988131593 12 192 26,26 2,99 44,52 25,61 1 1
1164988133125 3 193 21,31 3 47,81 25,1 1 1
1164988135062 16 192 25,95 2,96 43,24 25,47 1 1
1164988136984 13 192 25,02 2,98 44,45 25,29 1 1
1164988138812 17 192 23,37 2,99 45,63 25,18 1 1
1164988145437 4 193 27,91 2,99 47,47 25,48 2 2
1164988148296 5 193 27,91 2,97 43,13 25,72 1 2
1164988150656 6 193 20,38 3 48,65 25,06 1 1
1164988154406 7 193 19,55 3 48,89 24,9 2 1
1164988157187 1 194 19,14 3 47,51 24,76 1 1
1164988162671 8 193 22,86 3 45,28 25,28 1 1
1164988165765 18 192 22,96 3 44,41 25,78 1 1
1164988170453 19 192 23,37 2,99 44,54 25,51 1 1
1164988171000 9 193 23,78 2,99 47,5 24,93 1 1
1164988176750 10 193 23,27 3 47,84 25,37 2 2
1164988179250 20 192 24,82 3 46,54 25,63 1 1
1164988181468 11 193 24,51 2,97 43,9 25,43 1 1
1164988186125 14 193 20,9 3 47,18 25,28 1 1
1164988189031 2 194 25,74 2,99 44,05 25,56 1 1
1164988189937 15 193 22,96 3 45,72 25,14 1 1
1164988191609 12 193 26,57 2,99 44,32 25,6 1 0
1164988193125 3 194 21,31 3 47,81 25,09 1 1
1164988195078 16 193 26,16 2,96 43,34 25,46 1 1
1164988196984 13 193 25,02 2,98 44,32 25,3 1 1
1164988198812 17 193 23,37 2,99 45,53 25,17 1 1
1164988205437 4 194 27,91 2,99 47,46 25,46 1 2
1164988210656 6 194 20,38 3 48,62 25,08 1 1
1164988214406 7 194 19,55 3 48,95 24,89 2 1
1164988217187 1 195 19,14 3 47,51 24,77 1 1
1164988222687 8 194 22,86 3 45,27 25,26 1 1
1164988225765 18 193 22,96 3 44,4 25,76 1 1
1164988230468 19 193 23,37 2,99 44,57 25,48 0 0
1164988231000 9 194 23,78 2,99 47,5 24,94 1 1
1164988236750 10 194 23,27 3 47,88 25,36 1 2
1164988239250 20 193 24,92 3 46,53 25,62 1 2
1164988241468 11 194 24,2 2,97 43,7 25,43 1 1
1164988246140 14 194 20,9 3 47,15 25,3 1 0
1164988249046 2 195 25,74 2,99 44,11 25,53 1 1
1164988249984 15 194 22,96 3 45,72 25,16 1 0
1164988251609 12 194 26,57 2,99 44,55 25,59 1 1
1164988253140 3 195 21,31 3 47,75 25,1 1 0
1164988255078 16 194 26,16 2,96 43,21 25,47 1 1
1164988256984 13 194 25,33 2,98 44,42 25,3 0 0
1164988258812 17 194 23,37 2,99 45,53 25,17 0 1
1164988265453 4 195 27,91 2,99 47,46 25,46 2 2
1164988268296 5 195 27,81 2,97 43,13 25,73 1 1
1164988270656 6 195 20,38 3 48,62 25,05 1 1
1164988274406 7 195 19,66 3 48,95 24,89 2 1
1164988277187 1 196 19,14 3 47,51 24,77 1 1
1164988282687 8 195 22,86 3 45,31 25,29 1 1
1164988285765 18 194 23,27 3 44,67 25,78 1 1
1164988290468 19 194 23,37 2,99 44,67 25,48 1 1
1164988291000 9 195 23,78 2,99 47,49 24,91 0 1
1164988296765 10 195 23,27 3 47,81 25,36 2 2
1164988299250 20 194 24,61 3 46,5 25,61 2 1
1164988301468 11 195 24,2 2,97 44,07 25,43 2 1
1164988306140 14 195 20,9 3 47,18 25,26 1 1
1164988309046 2 196 25,43 2,99 44,08 25,54 1 1
1164988309968 15 195 22,96 3 45,72 25,14 1 1
1164988311609 12 195 26,26 2,99 44,52 25,61 1 1
1164988313140 3 196 21,31 3 47,78 25,1 1 1
1164988315078 16 195 25,85 2,96 43,37 25,46 1 1
1164988317000 13 195 25,02 2,98 44,38 25,28 1 1
1164988318812 17 195 23,27 2,99 45,59 25,16 0 1
1164988325453 4 196 27,91 2,99 47,46 25,45 2 2
1164988328312 5 196 27,81 2,96 43,13 25,72 1 1
1164988330671 6 196 20,38 3 48,62 25,04 1 1
1164988334406 7 196 19,66 3 48,92 24,89 2 0
1164988337187 1 197 19,14 3 47,51 24,77 1 1
1164988342687 8 196 22,96 3 45,28 25,28 1 1
1164988345765 18 195 23,06 3 44,4 25,76 1 1
1164988350468 19 195 23,37 2,99 44,77 25,47 1 1
1164988351000 9 196 23,78 2,99 47,59 24,91 1 1
1164988356765 10 196 23,27 3 47,84 25,34 2 1
1164988359265 20 195 24,92 3 46,3 25,6 1 1
1164988361484 11 196 24,2 2,97 43,84 25,44 1 1
1164988366140 14 196 21 3 47,28 25,26 1 1
1164988369046 2 197 25,74 2,99 44,11 25,53 1 1
1164988369984 15 196 22,96 3 45,62 25,14 1 1
1164988371609 12 196 26,57 2,99 44,52 25,59 1 1
1164988373140 3 197 21,31 3 47,81 25,1 1 1
1164988375078 16 196 26,16 2,96 43,4 25,45 1 1
1164988377000 13 196 25,33 2,98 44,31 25,26 0 1
1164988378812 17 196 23,27 2,99 45,62 25,14 1 0
1164988385468 4 197 27,91 2,99 47,5 25,46 2 1
1164988388312 5 197 27,81 2,96 43,17 25,71 1 1
1164988390671 6 197 20,38 3 48,65 25,03 1 1
1164988394421 7 197 19,66 3 48,95 24,88 0 1
1164988397203 1 198 19,14 3 47,44 24,77 1 1
1164988402687 8 197 22,86 3 45,34 25,27 1 1
1164988405781 18 196 22,96 3 44,44 25,78 1 1
1164988410468 19 196 23,37 2,99 44,7 25,48 1 1
1164988411000 9 197 24,09 2,99 47,53 24,94 1 1
1164988416765 10 197 22,96 3 47,81 25,36 1 2
1164988419265 20 196 24,92 3 46,56 25,58 1 2
1164988421484 11 197 24,2 2,97 43,97 25,42 1 1
1164988429046 2 198 25,43 2,99 44,11 25,54 1 1
1164988429953 15 197 22,86 3 45,66 25,16 2 1
1164988431609 12 197 26,57 2,99 44,55 25,6 1 1
1164988433140 3 198 21,62 3 47,78 25,1 0 0
1164988435093 16 197 26,16 2,96 43,3 25,43 1 0
1164988437000 13 197 25,43 2,98 44,05 25,26 1 1
1164988438828 17 197 23,37 2,99 45,46 25,15 1 1
1164988445453 4 198 27,91 2,99 47,5 25,45 2 2
1164988448312 5 198 27,81 2,96 43,17 25,71 1 2
1164988450671 6 198 20,38 3 48,62 25,06 1 1
1164988454421 7 198 19,66 3 48,92 24,88 1 1
1164988457203 1 199 19,14 3 47,34 24,75 1 1
1164988462703 8 198 22,96 3 45,28 25,28 2 1
1164988465781 18 197 23,27 3 44,5 25,76 1 1
1164988470468 19 197 23,37 2,99 44,77 25,47 0 0
1164988471015 9 198 23,78 2,99 47,53 24,92 1 1
1164988476765 10 198 23,27 3 47,9 25,33 2 1
1164988479265 20 197 24,61 3 46,53 25,57 1 1
1164988481484 11 198 24,2 2,97 43,9 25,44 1 1
1164988486140 14 198 20,9 3 47,24 25,27 0 0
1164988489062 2 199 25,43 2,99 44,24 25,47 0 1
1164988489968 15 198 22,86 3 45,55 25,13 1 1
1164988491625 12 198 26,57 2,99 44,45 25,57 1 1
1164988493140 3 199 21,31 3 47,81 25,09 1 0
1164988495093 16 198 26,16 2,96 43,24 25,44 1 1
1164988497015 13 198 25,02 2,98 44,22 25,28 1 1
1164988498828 17 198 23,27 2,99 45,59 25,14 0 1
1164988505468 4 199 27,91 2,99 47,53 25,44 2 2
1164988508312 5 199 27,81 2,96 43,2 25,7 0 1
1164988510687 6 199 20,38 3 48,71 25,02 1 1
1164988514421 7 199 19,66 3 48,95 24,88 1 1
1164988517203 1 200 19,14 3 47,31 24,77 1 1
1164988522703 8 199 22,86 3 45,34 25,27 1 1
1164988530484 19 198 23,37 2,99 44,44 25,48 2 1
1164988531015 9 199 23,78 2,99 47,56 24,92 1 1
1164988536781 10 199 23,27 3 47,84 25,36 2 2
1164988539265 20 198 24,92 3 46,56 25,58 2 1
1164988541531 11 199 24,2 2,97 44,07 25,43 1 1
1164988546156 14 199 21,21 3 47,31 25,23 1 2
1164988549062 2 200 25,74 2,99 44,24 25,46 1 1
1164988549953 15 199 22,96 3 45,58 25,08 1 1
1164988551625 12 199 26,57 2,99 44,58 25,58 1 1
1164988553140 3 200 21,31 3 47,81 25,09 1 1
1164988555093 16 199 26,16 2,96 43,4 25,44 1 0
1164988558828 17 199 23,27 2,99 45,65 25,14 1 1
1164988565484 4 200 27,91 2,99 47,53 25,44 2 2
1164988568328 5 200 27,5 2,96 43,13 25,71 1 1
1164988570687 6 200 20,48 3 48,68 25,03 1 1
1164988574421 7 200 19,55 3 49,02 24,87 0 0
1164988577203 1 201 19,14 3 47,25 24,76 1 1
1164988582703 8 200 22,96 3 45,34 25,27 1 2
1164988585781 18 199 23,06 3 44,47 25,75 0 1
1164988590484 19 199 23,27 2,99 44,44 25,5 1 1
1164988591031 9 200 23,78 2,99 47,49 24,9 1 1
1164988596796 10 200 23,27 3 47,78 25,36 2 2
1164988599281 20 199 24,82 3 46,56 25,6 1 1
1164988601500 11 200 24,2 2,97 44,2 25,43 1 1
1164988606203 14 200 20,9 3 47,44 25,24 1 1
1164988609062 2 201 25,74 2,99 44,21 25,49 1 1
1164988609984 15 200 22,86 3 46,08 25,08 1 1
1164988611625 12 200 26,57 2,99 44,44 25,54 1 1
1164988613156 3 201 21,31 3 47,84 25,08 1 1
1164988615093 16 200 25,85 2,96 43,43 25,43 1 1
1164988617015 13 200 25,02 2,98 44,28 25,26 1 1
1164988618843 17 200 23,37 2,99 45,65 25,13 1 0
1164988625468 4 201 27,91 2,99 47,53 25,43 2 2
1164988628328 5 201 27,81 2,96 43,23 25,7 1 1
1164988630687 6 201 20,38 3 48,61 25,03 1 1
1164988634437 7 201 19,66 3 48,98 24,86 1 0
1164988637218 1 202 19,25 3 47,38 24,78 1 1
1164988642703 8 201 22,96 3 45,34 25,28 1 1
1164988645796 18 200 23,27 3 44,5 25,75 1 1
1164988650484 19 200 23,37 2,99 44,7 25,44 1 1
1164988651015 9 201 23,78 2,99 47,53 24,91 1 1
1164988656781 10 201 23,27 3 47,94 25,32 2 2
1164988659296 20 200 24,61 3 46,43 25,57 2 1
1164988661500 11 201 24,3 2,97 44 25,39 0 1
1164988666156 14 201 21 3 47,37 25,25 1 0
1164988669062 2 202 25,74 2,99 44,17 25,5 0 0
1164988669953 15 201 22,86 3 45,81 25,1 1 1
1164988671640 12 201 26,26 2,99 44,58 25,56 1 1
1164988673156 3 202 21,21 3 47,87 25,05 0 1
1164988675109 16 201 25,95 2,96 43,5 25,42 1 1
1164988677015 13 201 25,13 2,98 44,41 25,26 1 0
1164988678828 17 201 23,27 2,99 45,65 25,12 1 1
1164988685468 4 202 27,91 2,99 47,52 25,42 2 2
1164988690687 6 202 20,38 3 48,68 25,03 1 1
1164988694437 7 202 19,55 3 48,95 24,86 1 1
1164988697218 1 203 19,14 3 47,31 24,76 1 1
1164988702718 8 202 22,55 3 45,34 25,28 1 1
1164988705796 18 201 23,06 3 44,6 25,74 1 1
1164988710484 19 201 23,37 2,99 44,86 25,44 0 0
1164988711031 9 202 23,78 2,99 47,53 24,92 1 0
1164988716796 10 202 23,27 3 47,87 25,31 1 2
1164988719312 20 201 24,61 3 46,63 25,58 1 1
1164988721515 11 202 24,09 2,97 44,2 25,4 1 1
1164988726171 14 202 20,9 3 47,44 25,24 1 1
1164988729062 2 203 25,74 2,99 44,17 25,5 1 1
1164988729953 15 202 22,86 3 45,78 25,12 1 1
1164988731640 12 202 26,26 2,99 44,51 25,57 1 1
1164988733156 3 203 21,31 3 47,87 25,06 1 0
1164988735109 16 202 25,85 2,96 43,37 25,42 1 1
1164988737015 13 202 25,02 2,98 44,28 25,26 1 1
1164988738843 17 202 23,27 2,99 45,72 25,13 1 0
1164988745468 4 203 27,91 2,99 47,56 25,42 2 1
1164988748343 5 203 27,81 2,96 43,26 25,68 1 1
1164988750687 6 203 20,38 3 48,65 25,04 1 2
1164988754437 7 203 19,55 3 48,98 24,86 2 0
1164988757218 1 204 19,14 3 47,35 24,76 2 1
1164988762734 8 203 22,55 3 45,34 25,27 1 1
1164988765796 18 202 22,96 3 44,6 25,74 1 1
1164988770500 19 202 23,27 2,99 44,8 25,45 1 1
1164988771046 9 203 24,09 2,99 47,59 24,9 1 1
1164988776796 10 203 22,96 3 47,93 25,3 2 1
1164988779312 20 202 24,61 3 46,56 25,57 1 1
1164988781500 11 203 24,2 2,97 44,16 25,4 1 2
1164988786171 14 203 20,9 3 47,34 25,24 1 1
1164988789078 2 204 25,74 2,99 44,24 25,46 1 1
1164988789953 15 203 22,86 3 45,78 25,12 2 1
1164988791640 12 203 26,57 2,99 44,68 25,58 1 1
1164988793156 3 204 21,31 3 47,87 25,06 0 0
1164988795109 16 203 26,16 2,96 43,37 25,42 1 1
1164988797031 13 203 25,02 2,98 44,21 25,26 1 1
1164988798843 17 203 23,37 2,99 45,72 25,13 1 1
1164988805484 4 204 27,91 2,99 47,59 25,41 2 2
1164988808390 5 204 27,5 2,96 43,26 25,69 1 1
1164988810703 6 204 20,38 3 48,65 25,05 1 1
1164988814437 7 204 19,55 3 49,05 24,86 2 0
1164988817218 1 205 19,14 3 47,31 24,76 1 1
1164988822718 8 204 22,86 3 45,27 25,26 1 1
1164988825812 18 203 22,96 3 44,8 25,74 1 1
1164988830500 19 203 23,37 2,98 44,83 25,44 1 0
1164988831031 9 204 23,78 2,99 47,53 24,9 1 2
1164988836796 10 204 22,96 3 47,91 25,35 2 1
1164988839281 20 203 24,61 3 46,72 25,56 1 1
1164988841515 11 204 24,09 2,97 44,1 25,4 2 1
1164988846171 14 204 21,21 3 47,31 25,25 2 1
1164988849187 2 205 25,43 2,99 44,24 25,48 1 1
1164988849953 15 204 22,55 3 45,98 25,12 1 0
1164988851640 12 204 26,57 2,98 44,68 25,56 1 0
1164988853171 3 205 21,62 3 47,84 25,06 1 1
1164988855125 16 204 26,16 2,96 43,43 25,42 1 1
1164988857031 13 204 25,02 2,98 44,48 25,24 1 0
1164988858843 17 204 22,96 2,99 45,69 25,13 0 0
1164988865484 4 205 27,91 2,99 47,59 25,41 2 2
1164988870703 6 205 20,38 3 48,71 25,03 1 1
1164988874437 7 205 19,55 3 48,98 24,87 0 0
1164988877234 1 206 19,25 3 47,38 24,76 1 1
1164988882718 8 205 22,86 3 45,27 25,26 1 0
1164988885812 18 204 22,96 3 44,63 25,74 1 1
1164988890500 19 204 23,37 2,98 44,86 25,44 1 1
1164988891046 9 205 23,78 2,99 47,59 24,89 1 1
1164988896796 10 205 22,96 3 47,9 25,33 1 2
1164988899312 20 204 24,92 3 46,69 25,56 1 2
1164988901515 11 205 24,2 2,97 44,26 25,4 1 1
1164988906171 14 205 20,9 3 47,34 25,24 1 1
1164988909093 2 206 25,43 2,99 44,24 25,48 0 1
1164988909953 15 205 22,86 3 45,85 25,12 1 1
1164988911656 12 205 26,26 2,98 44,58 25,55 1 1
1164988913171 3 206 21,31 3 47,84 25,06 1 1
1164988915109 16 205 26,16 2,96 43,5 25,4 1 0
1164988917031 13 205 25,33 2,98 44,25 25,25 1 1
1164988918859 17 205 22,96 2,99 45,75 25,11 1 1
1164988925484 4 206 27,81 2,99 47,59 25,42 2 1
1164988930703 6 206 20,38 3 48,71 25,03 1 1
1164988934453 7 206 19,66 3 48,98 24,86 1 0
1164988942734 8 206 22,55 3 45,37 25,26 1 1
1164988945812 18 205 22,96 3 44,67 25,74 1 0
1164988950515 19 205 23,27 2,98 44,96 25,44 1 1
1164988951046 9 206 23,78 2,99 47,59 24,9 1 1
1164988956796 10 206 22,96 3 47,9 25,31 2 2
1164988959296 20 205 24,92 3 46,62 25,55 1 1
1164988961531 11 206 24,2 2,97 44,1 25,41 1 1
1164988966203 14 206 21,21 3 47,44 25,24 1 1
1164988969093 2 207 25,43 2,99 44,24 25,47 1 1
1164988969968 15 206 22,96 3 45,72 25,1 1 1
1164988971656 12 206 26,57 2,98 44,68 25,57 1 1
1164988973171 3 207 21,31 3 47,9 25,06 1 0
1164988975125 16 206 25,74 2,96 43,5 25,42 1 1
1164988977031 13 206 25,33 2,97 44,51 25,23 1 1
1164988978859 17 206 23,27 2,99 45,72 25,12 0 1
1164988985500 4 207 27,91 2,99 47,59 25,42 2 1
1164988988390 5 207 27,5 2,96 43,26 25,67 1 1
1164988990718 6 207 20,48 3 48,68 25,04 1 1
1164988994453 7 207 19,55 3 49,05 24,85 2 2
